sarcasm_label,allegation_label,justification_label,refutation_label,text,oppose_support_label,hate_speech_label
0.0,0,0,0,Q4: What legal reforms can the #metoo movement bring? What reform would you like to see? #metooindia #timesup #youthtakeover ,0,0
0.0,0,0,0, Hey #Pence -- The #Trump regime needs to look in the mirror. #WhereAreTheChildren #FreePress #metoo #MobRuleDemocrats #maga ,-1,1
0.0,0,0,0,"#MeTooIndia | #TimesUp , take a firm stand against sexual harassment. Your voice counts. #MeToo Support petition: ",0,0
0.0,0,0,0,". supports #LeenaManimekalai,says #SusiGaneshan has a twisted set of moral values&amp;utterly low respect for women.Despite being a leading actress Amala was subjected to double meaning talks,misrepresented offers&amp;unchivalrous bodily contacts during #Thiruttupayale2 #MeToo ",0,0
0.0,0,0,0, Did you just #metoo me? ,-1,0
0.0,0,0,0,‘Memba that time when a president met with a mentally unstable celebrity who openly did drugs? #metoo ,0,0
1.0,1,0,0,"I wonder whom to believe. One who shows the email but targeted. Or one who says it was send by mistake but alleged #Metoo Btw is ""kiss u"" a key board button which gets pressed by mistake? If that be so world may be full of kisses. 😋😋😂😂 ",0,0
0.0,0,0,0,#WorldFoodDay: Bizarre ideas that gave us food for thought | | | #AlokNath #MeToo #DonaldTrump ,1,0
0.0,0,0,0,"#MeToo: Punjab minister Channi embarrassed, but no action likely for want of complaint ",1,0
0.0,0,0,0,CTC season7 winner portraying sexual harassment of men. You are not alone. It is not just #MeToo it is #youandmetoo Let's not make it a battle of genders. Let's help each other. #dance #wetoo #TuesdayThoughts #MeTooIndia #Dangal #contemporarydance ,0,0
0.0,0,0,0,#BollywoodCelebs #bollywoodmetoo #MeToo Every word said about #AnuMalik is true. #AlishaChinai on allegations... ,0,0
0.0,0,0,0,Meanwhile in #Porkistan #MeToo ,0,0
0.0,0,0,0,"#MeToo dissolving in #WhitePrivilege: Manhattan judge agreed to dismiss the lone charge in the case related to Lucia Evans, who helped spark MeToo movement: evidence surfaced that a police detective coached a witness to stay silent about evidence that cast doubt on the account! ",1,0
0.0,0,0,1,Anonymous posts weaken #MeToo ,-1,0
0.0,0,0,0,#METOO: ARJUN BIJLANI HOPES THE MOVEMENT HELPS TO MAKE A COMFORTABLE PLACE FOR WOMEN TO TALK ABOUT HARASSMEN ,1,0
0.0,0,0,0,"House of Cards Is Chillier Than Ever in Its Final Season: With Kevin Spacey’s #MeToo scandal removing Frank Underwood from the scene, Robin Wright’s Claire faces a team of rivals who act and sound a lot like her. ",0,0
0.0,0,0,0,#MeToo Setback: Austrian politician convicted of libel for accusing man of sexual harassment on Facebook ,0,0
0.0,0,0,0,For every human (man or woman) who mocked the body! #मैंभी #MeToo #LifeInAmerica #JustIndianThings #BeingAnIndianInAmerica #BeingAnAmerican #IndianInAmerica #TheShamelessIndian Read my thoughts on at ,0,0
0.0,0,0,0,"#MeToo: WCD panel soon to look into sexual harassment cases, says official ",1,0
0.0,0,0,0," begins legal action against those who accused him of #SexualHarassment, says will fight defamation case, responds in a fresh article , 4 media groups ask min to step aside pending probe. I report #MeToo ",0,0
0.0,0,0,1,Reading all these horror stories seeping from the woodwork since the #MeToo campaign has vindicated my relationship with #Bollywood. Not for one moment have I idolised any artist/ actor. Truth. For me it has always been about supporting a good product; that's as far as it goes 🤨 ,0,0
0.0,0,0,0, Revolutionary support to a woman by Barkha ji. God bless. #MeToo ,0,0
0.0,0,0,0,Is the Supreme Court right in denying urgent hearing of PIL asking for FIRs based on #MeToo allegations? ,0,0
0.0,0,1,0,Now also supported #MeTooIndia #MeToo ,0,0
0.0,0,0,0,Irish students sending a powerful message- Notices posted onto the wall of the UCD students union building #ItStopsNow #metoo ,0,0
0.0,0,0,0,23 days left till #MidtermElections #VoteTheGOPOut #FlipTheHouse #FlipTheSenate #MeToo #RESIST turn #RedToBlue #womenempowerment #votebluetosaveamerica #VoteOutGOP #VoteDEM #VoteDemForTheHouse ,0,0
0.0,0,0,0,"You can help meet every #MeToo with ""I Believe You."" $42 lets another survivor receive help on the hotline: ",0,0
0.0,0,0,0,#MeToo: GoM led by Rajnath Singh to look into sexual harassment at workplace #india #startups ,0,0
0.0,0,0,0,"Here’s to Dr. Christine Blasey Ford and Deborah Ramirez. Justice didn’t prevail for you, however you have lit a fire that cannot be extinguished. #IBelieveSurvivors #MeToo #AfterMeToo ",1,0
0.0,0,0,0,#BIGNEWS: Sruthi is being funded by international elements: #PrashanthSambargi on actor #SruthiHariharan's #MeToo allegations against #ArjunSarja. ,0,0
0.0,0,0,0,Sweety Ahuja deliver to you best services in Delhi Click here to visit:- #arslei #HappyBirthdayPrabhas #Arsenal #INDvsWI #Ozil #baramura #WestTripura #mono #bajrangpunia #Leicester #MeToo ,0,0
0.0,0,0,0,"Over the first year of #MeToo, it has been helpful to look to the young for guidance: ",1,0
0.0,0,0,0,"Arab News Israel's Eurovision champ heads to Europe with empowerment message Arab News TEL AVIV: With a multicolored kimono, clucking sounds and chicken-like dance moves, Israeli singer Netta Barzilai won over audiences with a hit inspired by the #MeToo… ",0,0
0.0,0,0,0," in action, exclusive report. #MeToo #VinodDua ",0,0
0.0,0,0,0,BURN IT ALL DOWN. 🔥🔥🔥🔥 (My current feeling) What an insult to so many of us. #KavanaughConfirmed #BelieveSurvivors #BelieveHer #endVAWG #MeToomvmt #MeToo ,0,0
0.0,0,0,0,. takes note of #MeToo allegations against #VinodDua. #TimesUp ,0,0
1.0,0,0,0,No one is free while others are oppressed. All humans are equal #timesup #HearMeToo #purplemyMalawi #fuula #ndiulula #metoo #humanity #humanrights ,0,1
0.0,0,0,0,#MeToo: Rakhi Sawant Responds To Tanushree On Her Defamation Case – Watch Video ,1,0
0.0,0,0,0,#metoo latest revelation: . Not an anonymous account by a media professional and definitely can be corroborated. Will pull down every video in which Vinod Dua has featured? ,-1,0
0.0,0,0,0," This guy is full of shit. The women of #MeToo have never been stronger than they are today. The women of the ""raised on the prairie"" era were strong in his eyes only because they were afraid of the men who assaulted them This guy married and have daughters? Are they ok with this? ",1,0
0.0,0,0,0,"""What would happen if women told the truth of their lives? The world would split open."" Said Muriel Rukeyser. Google released the World map to show where #MeToo movement is trending the most. #MeTooIndia shines the brightest. ",0,0
0.0,0,0,0,"Oct Print: Glitz, glamour at pageants; Gurnaney appointed Tata Starbucks CEO; #MeToo movement; Diwali sweets and more - ",0,0
0.0,0,0,0,". Gutta becomes part of ""Me Too"" movement, rakes up mental harassment complaints and selection biases #MeToo ",0,0
0.0,0,0,0,After slaps #defamation suit. Response of #MeTooControversy #metooinindia #metoo ,1,0
0.0,0,0,0, Being an integral part of change and working along with who heads this initiative called #Mahilabol we have gathered our whole strength from going to #Weact from #metoo even much before #metoo was introduced in India. ,0,0
0.0,0,0,0,Chitrangada Singh on #MeToo: Men who have done wrong should be scared ,1,0
0.0,1,0,0,"In the season of #MeToo , an epic fail by Times Now ",0,0
0.0,0,0,0,The Convergence and Divergence of #MeToo and #ReadyToWait! ,0,0
0.0,0,1,0,"Rahul Johri's Deadline for Reply Submission Ends, BCCI Questions CoA Role # #metoo #bcci #COA ",0,0
0.0,0,0,0,"Melania Trump discusses #MeToo, her marriage, and that controversial jacket in a rare interview ",0,0
0.0,0,0,0,Modi will not act on Akbar.His Minister accused by #Metoo in plenty. One single #me too allegation 5 years ago is sitting high in d consciousness of Modi as per d famous snoopgate of Modi won't have the moral courage to axe his minister in sexual default ,1,0
0.0,0,0,0,Many women in PTI suffer sexual harassment and abuse on daily basis #MeToo ,0,0
0.0,0,0,0,"The most wonderful, erudite and eloquent talk from Laura Bates . My favourite takeaway: stories matter. The #metoo stories matter because it de-normalises the sexism women and men face everyday ",1,0
0.0,0,0,0,See: Moving from victims to protagonists: Tipped workers in the #MeToo era are making strides ,0,0
0.0,0,0,0,Take the power back 🦋 #gaslighting #narcfree #unmaskingmovement #metoo #survivor2018 #coercivecontrol #loosewomen #narcissisticabuse #MentalHealthAwareness ,0,0
0.0,0,0,0,#Metoo of BJP getting humiliated by . Is #BetiBachaoBetiPadhao just a Jumla when BJP can't even sack #MJAkbar for sexual harassment ? #MeTooIndia ,0,0
0.0,0,0,0,#MeTOO #MeTooIndia Out nos total tweets of whole month of entire Country USA 978000 twt btwn oct1 &amp; 19 whras 953000 Sept twts of USA on subject. ,1,1
1.0,0,0,0,#MeToo gossip not to be ignored ! #MeTooIndia #bollywood #NanaPatekar #ganeshacharya #mogossip ,0,0
0.0,1,0,0,"#MeToo: #AlokNath's plea rejected in court, #VintaNanda speaks to media outside Oshiwara police station. ",1,0
0.0,0,0,0,#consent #metoo #keepyourhandstoyourself It shouldn’t have to be said but... it’s true ,1,0
0.0,0,0,0,If U keep Ur feet in concrete by denouncing fact polite debate&amp; science U will condone stagnation &amp;promote backward movement2 hate&amp;violence instead of #united mutually beneficial progress REASON 2 #VoteBlue #AARP #BLM #veterans #p2 #1u #Millennials #METOO #MarchForOurLives #DACA ,0,0
0.0,0,0,0,Omg he said Don Jr is Melania’s “son-in-law” but technically he’d be her step son 😂😂😂 #metoo ,0,0
0.0,0,0,0,"Panel discussion on #MeToo across the Nordic countries. So, so interesting. ",0,0
0.0,0,0,0,So good I had to share! Check out all the items I'm loving on #poshmark #fashion #style #shopmycloset #sofft #metoo #qupid: ,0,0
0.0,0,0,0,The #MeToo movement’s roots in women workers’ rights ,1,0
0.0,0,0,0,"Meet the GOP Senate Candidates Who Are Still Attacking Dr. Christine Blasey Ford and #MeToo John Nichols If you thought McConnell and Graham were odious, get a load of the challengers to Tammy Baldwin, Claire McCaskill, and Heidi Heitkamp. The post Mee... ",0,0
0.0,0,0,0,YRF Terminates Its Employ’s Services Over #MeToo Allegations! ,1,0
0.0,0,0,0,Sajid Khan #MeToo controversy: #Rachel_White opens up about being asked if her #boobs were real by the director ,1,0
0.0,0,0,0,#MeToo - Google reveals 48 employees fired for sexual harassment #latest #news #downloads #santabanta #employees #sexual #harrassment ,0,0
0.0,0,0,0,"#BREAKING – No urgent hearing of PIL in #MeToo cases, says Supreme Court. CJI declines urgent hearing in #MeToo cases. SC to hear cases in the ordinary course. #MeTooIndia | with more details ",1,0
0.0,0,0,0,"#MeToo Merch - She Persisted Hashtag Necklace, Equality Jewelry #shepersisted - #metoo #timesup #news ",0,0
0.0,0,0,0,We hear you...#metoo ,0,0
0.0,0,0,0,"After Babita Sharma, Juri Sharma of Assam Congress leader alleges Sexual harassment against party leaders, colleague on #metoo will u act now?? Cc ",1,1
0.0,0,0,0," Hey #MeToo Millennials, sure hope you’ll take the time to research how much negative press #FakeNews #CNN gave when he was unloading all over an INTERN in the ORAL OFFICE. Let me assure you, you’re all getting played by the #NOW crowd, who chose to remain silent then ",0,0
0.0,0,0,0,Brazen minister refuses to quit. Why won't Govt sack #MJAkbhar? Watch #TheLastWord with tanvishukla tonight at 10:30 PM #MeToo ,0,0
0.0,0,0,0,"#DearGirl - ""This is not just the day of the girl this is the future of girls"" #DayOfTheGirl #MeToo ",0,0
0.0,0,0,0,Pamela Anderson dubs #MeToo movement a 'bore' that 'paralyses men' ,1,0
0.0,0,0,0,I fail to understand the relevance of the videos at the #OmotosoTrial - so the then 14yr old girl #Zondi was happy in a group to SING so what? she did not agree to sex with the pastor in return surely... #Omotoso grooming is grooming... rape is rape... #metoo ,0,0
0.0,0,0,0,"“The #MeToo movement is not a movement just for women,” Tarana Burke discusses #MeToo one year on from going global ",0,0
0.0,0,0,0,#KavananaughswearingIn nice to see the republican #fascist rally tonight. #liars #misogynists #KavanaughHearings #metoo ,0,0
0.0,0,0,0,"#MeToo: Raveena Tandon reveals, 'Sometimes women have got other actresses removed from a project using their hero boyfriend or husband' ",0,0
0.0,0,0,0," Hey Billy -- Rumor has it that you lost your job at #FoxNews because you sexually harrassed women. Question: Is that the only way you can ""get some""?? #maga #metoo ",0,0
0.0,0,0,0,Bollywood actress who began India #MeToo firestorm ,0,0
0.0,0,0,0,Activist movements like #MeToo have sparked discussions about rape culture but there's still a normalised wall of silence that stops many from speaking out. We want to break that silence and make sure it stays broken. We need your help to make that happen. ,1,0
0.0,0,0,0,"Models Kendall Jenner, Gigi Hadid, Ashley Graham, and Paloma Elsesser discuss fashion, #MeToo, and becoming a brand at Vogue's #ForcesofFashion. ",0,0
0.0,1,0,0,"""There’s no obvious reason that a movement against misogyny, sexual assault, and non-consensual advances should be incompatible with fantasies of consensual, sexual submission."" Why we still need erotica after #MeToo: ",1,1
0.0,0,0,0,"#MeToo drive must for women, but can it rob accused of legal rights? Posted from: this blog via Microsoft Flow. October 22, 2018 at 02:01AM ",0,0
0.0,0,0,0,"#MeToo in India: AIB loses lucrative deals, may dissolve soon ",1,0
0.0,0,0,0, Kurup continues to smile two weeks after being outed - what kind of 'culture' are you fostering? How long are you going to brazenly smile at victims #manup with #metoo Screenshot taken 26 Oct 1055AM ,1,0
0.0,0,0,0," This requires #empathy. #Feminism is not something about women, it’s about friends, colleagues, community... #MeTooNurse #MeTooFisio #MeToo ",0,0
0.0,0,0,0,Gender is myth created by society for Male to dominate female. 50% quota for female in governance and jobs for sexes equality only will remove inequality and atrocities. #MeToo #MJAkbar #MeTooIndia #aloknath #AliaBhatt #MJAkbarMustGo #womeninSTEM ,1,0
0.0,0,0,0,#MeToo Movement: Star India Internal Panel Writes to Anonymous Accuser to Come Forward ,0,0
0.0,0,0,0,Madras Academy drops 7 musicians from its list of performers after several accounts of sexual harassment allegations surfaced against prominent names of the Carnatic Music community. #MeToo #MeTooIndia ,0,0
0.0,0,0,0,Raveena Tandon on #MeToo: Harassment stories anger me ,0,0
0.0,0,0,0,"An Indian director/producer Vinta Nanda claims she was raped by Bollywood’s favourite Babuji, Alok Nath in the 90’s. #Metoo ",0,0
0.0,1,0,0,#recoil The best feeling in the world! #womenrule #womenempowerment #spikestactical #MeToo #coletac ,1,1
0.0,0,0,0,"It's incredibly important to vote on 11/06/18! is bullying because of a difference of opinion! #Lyingdonaldtrump is a bully, hates #MeToo and anyone who stands in his way! Vote democrat to keep 45 in check! His lies are dangerous! ",0,0
0.0,0,0,0,This is why women prefer not to report rape and sexual assault. #metoo #MeTooLiberia ,0,0
0.0,0,0,0,"In the wake of #MeToo movement, hairstylist Sapna Bhavani warned #AmitabhBachchan saying that his 'truth will be out soon'. If there are any truth about him also then industry is gonna collapse. #MeToo #Campain #BTown #Bollwood #BigB #SapnaBhavani #Comeoutwomen ",0,0
0.0,0,0,0,"Opinion: Jovan Melton’s defenders go on the offensive, and an ugly story involving the #MeToo movement gets even uglier, according to Mike Littwin ",-1,0
0.0,1,0,0," Ooh...President ""Tiny"" Tinky-Winky, what do you have to say (tweet) now on the size of your manhood?????????????????????????????????? #TuesdayThoughts #MSNBC #NPR #FoxAndFriends #FoxNews #Maddow #CNN #CNNSOTU #women #metoo ",0,0
0.0,0,0,0,. explains why she shared her #MeToo story for the first time ,1,0
